004  01319 |Loss: 1.826 | Train_acc: 31.994% 
004  01320 |Loss: 1.826 | Train_acc: 31.989% 
004  01321 |Loss: 1.826 | Train_acc: 31.963% 
004  01322 |Loss: 1.826 | Train_acc: 31.963% 
004  01323 |Loss: 1.826 | Train_acc: 31.958% 
004  01324 |Loss: 1.825 | Train_acc: 31.969% 
004  01325 |Loss: 1.826 | Train_acc: 31.923% 
004  01326 |Loss: 1.825 | Train_acc: 31.965% 
004  01327 |Loss: 1.824 | Train_acc: 31.986% 
004  01328 |Loss: 1.824 | Train_acc: 31.981% 
004  01329 |Loss: 1.825 | Train_acc: 31.956% 
004  01330 |Loss: 1.824 | Train_acc: 31.981% 
004  01331 |Loss: 1.824 | Train_acc: 32.021% 
004  01332 |Loss: 1.824 | Train_acc: 32.031% 
004  01333 |Loss: 1.825 | Train_acc: 32.021% 
004  01334 |Loss: 1.824 | Train_acc: 32.051% 
004  01335 |Loss: 1.824 | Train_acc: 32.065% 
004  01336 |Loss: 1.824 | Train_acc: 32.055% 
004  01337 |Loss: 1.824 | Train_acc: 32.065% 
004  01338 |Loss: 1.824 | Train_acc: 32.083% 
004  01339 |Loss: 1.825 | Train_acc: 32.041% 
004  01340 |Loss: 1.824 | Train_acc: 32.059% 
004  01341 |Loss: 1.825 | Train_acc: 32.064% 
004  01342 |Loss: 1.825 | Train_acc: 32.045% 
004  01343 |Loss: 1.825 | Train_acc: 32.054% 
004  01344 |Loss: 1.825 | Train_acc: 32.054% 
004  01345 |Loss: 1.823 | Train_acc: 32.108% 
004  01346 |Loss: 1.824 | Train_acc: 32.099% 
004  01347 |Loss: 1.824 | Train_acc: 32.148% 
004  01348 |Loss: 1.824 | Train_acc: 32.138% 
004  01349 |Loss: 1.824 | Train_acc: 32.169% 
004  01350 |Loss: 1.823 | Train_acc: 32.177% 
004  01351 |Loss: 1.824 | Train_acc: 32.145% 
004  01352 |Loss: 1.823 | Train_acc: 32.167% 
004  01353 |Loss: 1.823 | Train_acc: 32.174% 
004  01354 |Loss: 1.824 | Train_acc: 32.174% 
004  01355 |Loss: 1.823 | Train_acc: 32.207% 
004  01356 |Loss: 1.823 | Train_acc: 32.193% 
004  01357 |Loss: 1.823 | Train_acc: 32.239% 
004  01358 |Loss: 1.823 | Train_acc: 32.272% 
004  01359 |Loss: 1.822 | Train_acc: 32.245% 
004  01360 |Loss: 1.822 | Train_acc: 32.269% 
004  01361 |Loss: 1.823 | Train_acc: 32.227% 
004  01362 |Loss: 1.822 | Train_acc: 32.221% 
004  01363 |Loss: 1.822 | Train_acc: 32.208% 
004  01364 |Loss: 1.821 | Train_acc: 32.240% 
004  01365 |Loss: 1.821 | Train_acc: 32.243% 
004  01366 |Loss: 1.821 | Train_acc: 32.242% 
004  01367 |Loss: 1.822 | Train_acc: 32.212% 
004  01368 |Loss: 1.821 | Train_acc: 32.248% 
004  01369 |Loss: 1.821 | Train_acc: 32.270% 
004  01370 |Loss: 1.820 | Train_acc: 32.249% 
004  01371 |Loss: 1.820 | Train_acc: 32.264% 
004  01372 |Loss: 1.820 | Train_acc: 32.286% 
004  01373 |Loss: 1.820 | Train_acc: 32.336% 
004  01374 |Loss: 1.821 | Train_acc: 32.296% 
004  01375 |Loss: 1.821 | Train_acc: 32.306% 
004  01376 |Loss: 1.821 | Train_acc: 32.281% 
004  01377 |Loss: 1.822 | Train_acc: 32.234% 
004  01378 |Loss: 1.822 | Train_acc: 32.248% 
004  01379 |Loss: 1.822 | Train_acc: 32.244% 
004  01380 |Loss: 1.821 | Train_acc: 32.239% 
004  01381 |Loss: 1.822 | Train_acc: 32.212% 
004  01382 |Loss: 1.822 | Train_acc: 32.211% 
004  01383 |Loss: 1.822 | Train_acc: 32.184% 
004  01384 |Loss: 1.822 | Train_acc: 32.216% 
004  01385 |Loss: 1.821 | Train_acc: 32.241% 
004  01386 |Loss: 1.820 | Train_acc: 32.292% 
004  01387 |Loss: 1.820 | Train_acc: 32.283% 
004  01388 |Loss: 1.820 | Train_acc: 32.300% 
004  01389 |Loss: 1.820 | Train_acc: 32.292% 
004  01390 |Loss: 1.820 | Train_acc: 32.298% 
004  01391 |Loss: 1.819 | Train_acc: 32.304% 
004  01392 |Loss: 1.819 | Train_acc: 32.295% 
004  01393 |Loss: 1.819 | Train_acc: 32.276% 
004  01394 |Loss: 1.819 | Train_acc: 32.286% 
004  01395 |Loss: 1.818 | Train_acc: 32.309% 
004  01396 |Loss: 1.819 | Train_acc: 32.266% 
004  01397 |Loss: 1.819 | Train_acc: 32.258% 
004  01398 |Loss: 1.819 | Train_acc: 32.264% 
004  01399 |Loss: 1.819 | Train_acc: 32.273% 
004  01400 |Loss: 1.820 | Train_acc: 32.255% 
004  01401 |Loss: 1.819 | Train_acc: 32.278% 
004  01402 |Loss: 1.819 | Train_acc: 32.311% 
004  01403 |Loss: 1.818 | Train_acc: 32.310% 
004  01404 |Loss: 1.819 | Train_acc: 32.271% 
004  01405 |Loss: 1.819 | Train_acc: 32.274% 
004  01406 |Loss: 1.819 | Train_acc: 32.279% 
004  01407 |Loss: 1.819 | Train_acc: 32.272% 
004  01408 |Loss: 1.819 | Train_acc: 32.281% 
004  01409 |Loss: 1.819 | Train_acc: 32.283% 
004  01410 |Loss: 1.819 | Train_acc: 32.269% 
004  01411 |Loss: 1.819 | Train_acc: 32.248% 
004  01412 |Loss: 1.820 | Train_acc: 32.254% 
004  01413 |Loss: 1.819 | Train_acc: 32.259% 
004  01414 |Loss: 1.820 | Train_acc: 32.248% 
004  01415 |Loss: 1.819 | Train_acc: 32.228% 
004  01416 |Loss: 1.819 | Train_acc: 32.215% 
004  01417 |Loss: 1.820 | Train_acc: 32.223% 
004  01418 |Loss: 1.820 | Train_acc: 32.232% 
004  01419 |Loss: 1.820 | Train_acc: 32.222% 
004  01420 |Loss: 1.820 | Train_acc: 32.243% 
004  01421 |Loss: 1.820 | Train_acc: 32.242% 
004  01422 |Loss: 1.820 | Train_acc: 32.257% 
004  01423 |Loss: 1.820 | Train_acc: 32.237% 
004  01424 |Loss: 1.819 | Train_acc: 32.268% 
004  01425 |Loss: 1.820 | Train_acc: 32.276% 
004  01426 |Loss: 1.820 | Train_acc: 32.272% 
004  01427 |Loss: 1.820 | Train_acc: 32.250% 
004  01428 |Loss: 1.820 | Train_acc: 32.227% 
004  01429 |Loss: 1.820 | Train_acc: 32.227% 
004  01430 |Loss: 1.820 | Train_acc: 32.229% 
004  01431 |Loss: 1.820 | Train_acc: 32.222% 
004  01432 |Loss: 1.821 | Train_acc: 32.197% 
004  01433 |Loss: 1.821 | Train_acc: 32.194% 
004  01434 |Loss: 1.821 | Train_acc: 32.190% 
004  01435 |Loss: 1.821 | Train_acc: 32.192% 
004  01436 |Loss: 1.821 | Train_acc: 32.204% 
004  01437 |Loss: 1.821 | Train_acc: 32.200% 
004  01438 |Loss: 1.820 | Train_acc: 32.220% 
004  01439 |Loss: 1.821 | Train_acc: 32.205% 
004  01440 |Loss: 1.821 | Train_acc: 32.227% 
004  01441 |Loss: 1.821 | Train_acc: 32.259% 
004  01442 |Loss: 1.820 | Train_acc: 32.287% 
004  01443 |Loss: 1.821 | Train_acc: 32.283% 
004  01444 |Loss: 1.821 | Train_acc: 32.299% 
004  01445 |Loss: 1.820 | Train_acc: 32.307% 
004  01446 |Loss: 1.821 | Train_acc: 32.274% 
004  01447 |Loss: 1.821 | Train_acc: 32.268% 
004  01448 |Loss: 1.821 | Train_acc: 32.261% 
004  01449 |Loss: 1.821 | Train_acc: 32.241% 
004  01450 |Loss: 1.821 | Train_acc: 32.223% 
004  01451 |Loss: 1.822 | Train_acc: 32.217% 
004  01452 |Loss: 1.822 | Train_acc: 32.227% 
004  01453 |Loss: 1.822 | Train_acc: 32.210% 
004  01454 |Loss: 1.822 | Train_acc: 32.218% 
004  01455 |Loss: 1.822 | Train_acc: 32.211% 
004  01456 |Loss: 1.822 | Train_acc: 32.194% 
004  01457 |Loss: 1.822 | Train_acc: 32.207% 
004  01458 |Loss: 1.821 | Train_acc: 32.212% 
004  01459 |Loss: 1.821 | Train_acc: 32.195% 
004  01460 |Loss: 1.821 | Train_acc: 32.181% 
004  01461 |Loss: 1.821 | Train_acc: 32.208% 
004  01462 |Loss: 1.822 | Train_acc: 32.212% 
004  01463 |Loss: 1.821 | Train_acc: 32.217% 
004  01464 |Loss: 1.821 | Train_acc: 32.235% 
004  01465 |Loss: 1.822 | Train_acc: 32.235% 
004  01466 |Loss: 1.821 | Train_acc: 32.269% 
004  01467 |Loss: 1.821 | Train_acc: 32.294% 
004  01468 |Loss: 1.821 | Train_acc: 32.293% 
004  01469 |Loss: 1.821 | Train_acc: 32.298% 
004  01470 |Loss: 1.821 | Train_acc: 32.294% 
004  01471 |Loss: 1.822 | Train_acc: 32.272% 
004  01472 |Loss: 1.822 | Train_acc: 32.282% 
004  01473 |Loss: 1.821 | Train_acc: 32.276% 
004  01474 |Loss: 1.822 | Train_acc: 32.239% 
004  01475 |Loss: 1.822 | Train_acc: 32.238% 
004  01476 |Loss: 1.821 | Train_acc: 32.271% 
004  01477 |Loss: 1.821 | Train_acc: 32.296% 
004  01478 |Loss: 1.821 | Train_acc: 32.269% 
004  01479 |Loss: 1.822 | Train_acc: 32.251% 
004  01480 |Loss: 1.821 | Train_acc: 32.273% 
004  01481 |Loss: 1.821 | Train_acc: 32.290% 
004  01482 |Loss: 1.821 | Train_acc: 32.264% 
004  01483 |Loss: 1.821 | Train_acc: 32.258% 
004  01484 |Loss: 1.821 | Train_acc: 32.267% 
004  01485 |Loss: 1.821 | Train_acc: 32.269% 
004  01486 |Loss: 1.821 | Train_acc: 32.276% 
004  01487 |Loss: 1.822 | Train_acc: 32.258% 
004  01488 |Loss: 1.822 | Train_acc: 32.240% 
004  01489 |Loss: 1.822 | Train_acc: 32.224% 
004  01490 |Loss: 1.822 | Train_acc: 32.233% 
004  01491 |Loss: 1.822 | Train_acc: 32.220% 
004  01492 |Loss: 1.822 | Train_acc: 32.232% 
004  01493 |Loss: 1.822 | Train_acc: 32.234% 
004  01494 |Loss: 1.822 | Train_acc: 32.270% 
004  01495 |Loss: 1.822 | Train_acc: 32.264% 
004  01496 |Loss: 1.822 | Train_acc: 32.256% 
004  01497 |Loss: 1.822 | Train_acc: 32.241% 
004  01498 |Loss: 1.822 | Train_acc: 32.240% 
004  01499 |Loss: 1.822 | Train_acc: 32.261% 
004  01500 |Loss: 1.822 | Train_acc: 32.256% 
004  01501 |Loss: 1.822 | Train_acc: 32.246% 
004  01502 |Loss: 1.822 | Train_acc: 32.233% 
004  01503 |Loss: 1.822 | Train_acc: 32.232% 
004  01504 |Loss: 1.823 | Train_acc: 32.218% 
004  01505 |Loss: 1.823 | Train_acc: 32.224% 
004  01506 |Loss: 1.823 | Train_acc: 32.207% 
004  01507 |Loss: 1.823 | Train_acc: 32.209% 
004  01508 |Loss: 1.823 | Train_acc: 32.204% 
004  01509 |Loss: 1.823 | Train_acc: 32.196% 
004  01510 |Loss: 1.823 | Train_acc: 32.184% 
004  01511 |Loss: 1.823 | Train_acc: 32.184% 
004  01512 |Loss: 1.823 | Train_acc: 32.199% 
004  01513 |Loss: 1.823 | Train_acc: 32.201% 
004  01514 |Loss: 1.823 | Train_acc: 32.196% 
004  01515 |Loss: 1.823 | Train_acc: 32.175% 
004  01516 |Loss: 1.823 | Train_acc: 32.186% 
004  01517 |Loss: 1.823 | Train_acc: 32.181% 
004  01518 |Loss: 1.823 | Train_acc: 32.190% 
004  01519 |Loss: 1.823 | Train_acc: 32.192% 
004  01520 |Loss: 1.823 | Train_acc: 32.182% 
004  01521 |Loss: 1.823 | Train_acc: 32.202% 
004  01522 |Loss: 1.823 | Train_acc: 32.213% 
004  01523 |Loss: 1.823 | Train_acc: 32.243% 
004  01524 |Loss: 1.823 | Train_acc: 32.245% 
004  01525 |Loss: 1.823 | Train_acc: 32.249% 
004  01526 |Loss: 1.823 | Train_acc: 32.248% 
004  01527 |Loss: 1.822 | Train_acc: 32.250% 
004  01528 |Loss: 1.822 | Train_acc: 32.243% 
004  01529 |Loss: 1.822 | Train_acc: 32.257% 
004  01530 |Loss: 1.822 | Train_acc: 32.281% 
004  01531 |Loss: 1.822 | Train_acc: 32.273% 
004  01532 |Loss: 1.822 | Train_acc: 32.288% 
004  01533 |Loss: 1.822 | Train_acc: 32.292% 
004  01534 |Loss: 1.823 | Train_acc: 32.276% 
004  01535 |Loss: 1.823 | Train_acc: 32.279% 
004  01536 |Loss: 1.823 | Train_acc: 32.272% 
004  01537 |Loss: 1.823 | Train_acc: 32.285% 
004  01538 |Loss: 1.823 | Train_acc: 32.282% 
004  01539 |Loss: 1.823 | Train_acc: 32.283% 
004  01540 |Loss: 1.823 | Train_acc: 32.291% 
004  01541 |Loss: 1.823 | Train_acc: 32.271% 
004  01542 |Loss: 1.823 | Train_acc: 32.262% 
004  01543 |Loss: 1.823 | Train_acc: 32.272% 
004  01544 |Loss: 1.823 | Train_acc: 32.271% 
004  01545 |Loss: 1.823 | Train_acc: 32.283% 
004  01546 |Loss: 1.822 | Train_acc: 32.272% 
004  01547 |Loss: 1.822 | Train_acc: 32.276% 
004  01548 |Loss: 1.822 | Train_acc: 32.298% 
004  01549 |Loss: 1.822 | Train_acc: 32.287% 
004  01550 |Loss: 1.822 | Train_acc: 32.276% 
004  01551 |Loss: 1.821 | Train_acc: 32.273% 
004  01552 |Loss: 1.822 | Train_acc: 32.272% 
004  01553 |Loss: 1.822 | Train_acc: 32.288% 
004  01554 |Loss: 1.821 | Train_acc: 32.294% 
004  01555 |Loss: 1.821 | Train_acc: 32.287% 
004  01556 |Loss: 1.821 | Train_acc: 32.278% 
004  01557 |Loss: 1.821 | Train_acc: 32.279% 
004  01558 |Loss: 1.821 | Train_acc: 32.271% 
004  01559 |Loss: 1.821 | Train_acc: 32.290% 
004  01560 |Loss: 1.821 | Train_acc: 32.290% 
004  01561 |Loss: 1.821 | Train_acc: 32.289% 
004  01562 |Loss: 1.821 | Train_acc: 32.294% 
004  01563 |Loss: 1.821 | Train_acc: 32.322% 
004  01564 |Loss: 1.821 | Train_acc: 32.314% 
005  01565 |Loss: 1.785 | Train_acc: 28.906% 
005  01566 |Loss: 1.801 | Train_acc: 29.297% 
005  01567 |Loss: 1.781 | Train_acc: 30.990% 
005  01568 |Loss: 1.778 | Train_acc: 31.055% 
005  01569 |Loss: 1.784 | Train_acc: 31.406% 
005  01570 |Loss: 1.810 | Train_acc: 31.250% 
005  01571 |Loss: 1.795 | Train_acc: 32.701% 
005  01572 |Loss: 1.802 | Train_acc: 32.715% 
005  01573 |Loss: 1.803 | Train_acc: 33.333% 
005  01574 |Loss: 1.794 | Train_acc: 33.359% 
005  01575 |Loss: 1.796 | Train_acc: 33.523% 
005  01576 |Loss: 1.794 | Train_acc: 33.529% 
005  01577 |Loss: 1.796 | Train_acc: 33.413% 
005  01578 |Loss: 1.789 | Train_acc: 33.594% 
005  01579 |Loss: 1.781 | Train_acc: 33.958% 
005  01580 |Loss: 1.781 | Train_acc: 34.082% 
005  01581 |Loss: 1.775 | Train_acc: 34.513% 
005  01582 |Loss: 1.773 | Train_acc: 34.418% 
005  01583 |Loss: 1.779 | Train_acc: 34.128% 
005  01584 |Loss: 1.781 | Train_acc: 34.023% 
005  01585 |Loss: 1.787 | Train_acc: 33.966% 
005  01586 |Loss: 1.791 | Train_acc: 33.771% 
005  01587 |Loss: 1.800 | Train_acc: 33.492% 
005  01588 |Loss: 1.799 | Train_acc: 33.561% 
005  01589 |Loss: 1.800 | Train_acc: 33.594% 
005  01590 |Loss: 1.797 | Train_acc: 33.804% 
005  01591 |Loss: 1.793 | Train_acc: 33.825% 
005  01592 |Loss: 1.796 | Train_acc: 33.566% 
005  01593 |Loss: 1.798 | Train_acc: 33.405% 
005  01594 |Loss: 1.800 | Train_acc: 33.542% 
005  01595 |Loss: 1.801 | Train_acc: 33.392% 
005  01596 |Loss: 1.799 | Train_acc: 33.569% 
005  01597 |Loss: 1.799 | Train_acc: 33.428% 
005  01598 |Loss: 1.799 | Train_acc: 33.341% 
005  01599 |Loss: 1.798 | Train_acc: 33.326% 
005  01600 |Loss: 1.795 | Train_acc: 33.464% 
005  01601 |Loss: 1.794 | Train_acc: 33.256% 
005  01602 |Loss: 1.795 | Train_acc: 33.326% 
005  01603 |Loss: 1.797 | Train_acc: 33.273% 
005  01604 |Loss: 1.797 | Train_acc: 33.379% 
005  01605 |Loss: 1.795 | Train_acc: 33.308% 
005  01606 |Loss: 1.793 | Train_acc: 33.333% 
005  01607 |Loss: 1.791 | Train_acc: 33.467% 
005  01608 |Loss: 1.788 | Train_acc: 33.434% 
005  01609 |Loss: 1.789 | Train_acc: 33.351% 
005  01610 |Loss: 1.792 | Train_acc: 33.186% 
005  01611 |Loss: 1.792 | Train_acc: 33.178% 
005  01612 |Loss: 1.796 | Train_acc: 33.089% 
005  01613 |Loss: 1.795 | Train_acc: 33.084% 
005  01614 |Loss: 1.794 | Train_acc: 33.203% 
005  01615 |Loss: 1.795 | Train_acc: 33.119% 
005  01616 |Loss: 1.797 | Train_acc: 33.083% 
005  01617 |Loss: 1.796 | Train_acc: 33.196% 
005  01618 |Loss: 1.794 | Train_acc: 33.261% 
005  01619 |Loss: 1.795 | Train_acc: 33.210% 
005  01620 |Loss: 1.794 | Train_acc: 33.343% 
005  01621 |Loss: 1.793 | Train_acc: 33.374% 
005  01622 |Loss: 1.792 | Train_acc: 33.324% 
005  01623 |Loss: 1.788 | Train_acc: 33.501% 
005  01624 |Loss: 1.789 | Train_acc: 33.490% 
005  01625 |Loss: 1.790 | Train_acc: 33.389% 
005  01626 |Loss: 1.790 | Train_acc: 33.380% 
005  01627 |Loss: 1.788 | Train_acc: 33.395% 
005  01628 |Loss: 1.787 | Train_acc: 33.472% 
005  01629 |Loss: 1.787 | Train_acc: 33.486% 
005  01630 |Loss: 1.789 | Train_acc: 33.393% 
005  01631 |Loss: 1.790 | Train_acc: 33.396% 
005  01632 |Loss: 1.791 | Train_acc: 33.352% 
005  01633 |Loss: 1.790 | Train_acc: 33.379% 
005  01634 |Loss: 1.791 | Train_acc: 33.337% 
005  01635 |Loss: 1.792 | Train_acc: 33.275% 
005  01636 |Loss: 1.792 | Train_acc: 33.344% 
005  01637 |Loss: 1.790 | Train_acc: 33.380% 
005  01638 |Loss: 1.791 | Train_acc: 33.319% 
005  01639 |Loss: 1.790 | Train_acc: 33.323% 
005  01640 |Loss: 1.789 | Train_acc: 33.368% 
005  01641 |Loss: 1.791 | Train_acc: 33.320% 
005  01642 |Loss: 1.791 | Train_acc: 33.273% 
005  01643 |Loss: 1.791 | Train_acc: 33.337% 
005  01644 |Loss: 1.792 | Train_acc: 33.271% 
005  01645 |Loss: 1.791 | Train_acc: 33.314% 
005  01646 |Loss: 1.793 | Train_acc: 33.203% 
005  01647 |Loss: 1.793 | Train_acc: 33.321% 
005  01648 |Loss: 1.793 | Train_acc: 33.426% 
005  01649 |Loss: 1.792 | Train_acc: 33.465% 
005  01650 |Loss: 1.795 | Train_acc: 33.412% 
005  01651 |Loss: 1.796 | Train_acc: 33.369% 
005  01652 |Loss: 1.797 | Train_acc: 33.336% 
005  01653 |Loss: 1.797 | Train_acc: 33.339% 
005  01654 |Loss: 1.796 | Train_acc: 33.351% 
005  01655 |Loss: 1.797 | Train_acc: 33.285% 
005  01656 |Loss: 1.796 | Train_acc: 33.297% 
005  01657 |Loss: 1.796 | Train_acc: 33.317% 
005  01658 |Loss: 1.795 | Train_acc: 33.328% 
005  01659 |Loss: 1.795 | Train_acc: 33.322% 
005  01660 |Loss: 1.795 | Train_acc: 33.325% 
005  01661 |Loss: 1.795 | Train_acc: 33.215% 
005  01662 |Loss: 1.796 | Train_acc: 33.195% 
005  01663 |Loss: 1.795 | Train_acc: 33.231% 
005  01664 |Loss: 1.795 | Train_acc: 33.234% 
005  01665 |Loss: 1.795 | Train_acc: 33.161% 
005  01666 |Loss: 1.794 | Train_acc: 33.226% 
005  01667 |Loss: 1.794 | Train_acc: 33.192% 
005  01668 |Loss: 1.793 | Train_acc: 33.188% 
005  01669 |Loss: 1.793 | Train_acc: 33.244% 
005  01670 |Loss: 1.793 | Train_acc: 33.240% 
005  01671 |Loss: 1.794 | Train_acc: 33.229% 
005  01672 |Loss: 1.794 | Train_acc: 33.254% 
005  01673 |Loss: 1.794 | Train_acc: 33.264% 
005  01674 |Loss: 1.794 | Train_acc: 33.331% 
005  01675 |Loss: 1.795 | Train_acc: 33.326% 
005  01676 |Loss: 1.795 | Train_acc: 33.350% 
005  01677 |Loss: 1.793 | Train_acc: 33.400% 
005  01678 |Loss: 1.793 | Train_acc: 33.416% 
005  01679 |Loss: 1.792 | Train_acc: 33.458% 
005  01680 |Loss: 1.792 | Train_acc: 33.452% 
005  01681 |Loss: 1.793 | Train_acc: 33.447% 
005  01682 |Loss: 1.793 | Train_acc: 33.455% 
005  01683 |Loss: 1.793 | Train_acc: 33.495% 
005  01684 |Loss: 1.792 | Train_acc: 33.529% 
005  01685 |Loss: 1.792 | Train_acc: 33.549% 
005  01686 |Loss: 1.793 | Train_acc: 33.504% 
005  01687 |Loss: 1.794 | Train_acc: 33.473% 
005  01688 |Loss: 1.793 | Train_acc: 33.474% 
005  01689 |Loss: 1.794 | Train_acc: 33.438% 
005  01690 |Loss: 1.794 | Train_acc: 33.414% 
005  01691 |Loss: 1.793 | Train_acc: 33.452% 
005  01692 |Loss: 1.793 | Train_acc: 33.459% 
005  01693 |Loss: 1.792 | Train_acc: 33.497% 
005  01694 |Loss: 1.793 | Train_acc: 33.492% 
005  01695 |Loss: 1.794 | Train_acc: 33.457% 
005  01696 |Loss: 1.793 | Train_acc: 33.481% 
005  01697 |Loss: 1.793 | Train_acc: 33.488% 
005  01698 |Loss: 1.791 | Train_acc: 33.559% 
005  01699 |Loss: 1.791 | Train_acc: 33.542% 
005  01700 |Loss: 1.789 | Train_acc: 33.640% 
005  01701 |Loss: 1.791 | Train_acc: 33.617% 
005  01702 |Loss: 1.792 | Train_acc: 33.582% 
005  01703 |Loss: 1.793 | Train_acc: 33.504% 
005  01704 |Loss: 1.794 | Train_acc: 33.482% 
005  01705 |Loss: 1.794 | Train_acc: 33.516% 
005  01706 |Loss: 1.793 | Train_acc: 33.522% 
005  01707 |Loss: 1.793 | Train_acc: 33.545% 
005  01708 |Loss: 1.793 | Train_acc: 33.539% 
005  01709 |Loss: 1.793 | Train_acc: 33.556% 
005  01710 |Loss: 1.793 | Train_acc: 33.551% 
005  01711 |Loss: 1.793 | Train_acc: 33.562% 
005  01712 |Loss: 1.793 | Train_acc: 33.557% 
005  01713 |Loss: 1.793 | Train_acc: 33.536% 
005  01714 |Loss: 1.794 | Train_acc: 33.516% 
005  01715 |Loss: 1.793 | Train_acc: 33.563% 
005  01716 |Loss: 1.793 | Train_acc: 33.583% 
005  01717 |Loss: 1.792 | Train_acc: 33.589% 
005  01718 |Loss: 1.793 | Train_acc: 33.528% 
005  01719 |Loss: 1.793 | Train_acc: 33.538% 
005  01720 |Loss: 1.793 | Train_acc: 33.549% 
005  01721 |Loss: 1.795 | Train_acc: 33.489% 
005  01722 |Loss: 1.794 | Train_acc: 33.500% 
005  01723 |Loss: 1.794 | Train_acc: 33.515% 
005  01724 |Loss: 1.794 | Train_acc: 33.525% 
005  01725 |Loss: 1.793 | Train_acc: 33.550% 
005  01726 |Loss: 1.793 | Train_acc: 33.536% 
005  01727 |Loss: 1.793 | Train_acc: 33.531% 
005  01728 |Loss: 1.794 | Train_acc: 33.498% 
005  01729 |Loss: 1.793 | Train_acc: 33.509% 
005  01730 |Loss: 1.794 | Train_acc: 33.533% 
005  01731 |Loss: 1.794 | Train_acc: 33.547% 
005  01732 |Loss: 1.793 | Train_acc: 33.570% 
005  01733 |Loss: 1.794 | Train_acc: 33.543% 
005  01734 |Loss: 1.795 | Train_acc: 33.497% 
005  01735 |Loss: 1.795 | Train_acc: 33.512% 
005  01736 |Loss: 1.794 | Train_acc: 33.562% 
005  01737 |Loss: 1.794 | Train_acc: 33.553% 
005  01738 |Loss: 1.794 | Train_acc: 33.549% 
005  01739 |Loss: 1.794 | Train_acc: 33.562% 
005  01740 |Loss: 1.794 | Train_acc: 33.554% 
005  01741 |Loss: 1.794 | Train_acc: 33.572% 
005  01742 |Loss: 1.794 | Train_acc: 33.567% 
005  01743 |Loss: 1.794 | Train_acc: 33.550% 
005  01744 |Loss: 1.794 | Train_acc: 33.589% 
005  01745 |Loss: 1.794 | Train_acc: 33.585% 
005  01746 |Loss: 1.794 | Train_acc: 33.564% 
005  01747 |Loss: 1.794 | Train_acc: 33.577% 
005  01748 |Loss: 1.794 | Train_acc: 33.581% 
005  01749 |Loss: 1.793 | Train_acc: 33.598% 
005  01750 |Loss: 1.793 | Train_acc: 33.653% 
005  01751 |Loss: 1.792 | Train_acc: 33.661% 
005  01752 |Loss: 1.792 | Train_acc: 33.652% 
005  01753 |Loss: 1.791 | Train_acc: 33.676% 
005  01754 |Loss: 1.791 | Train_acc: 33.684% 
005  01755 |Loss: 1.790 | Train_acc: 33.692% 
005  01756 |Loss: 1.790 | Train_acc: 33.683% 
005  01757 |Loss: 1.790 | Train_acc: 33.687% 
005  01758 |Loss: 1.789 | Train_acc: 33.719% 
005  01759 |Loss: 1.790 | Train_acc: 33.726% 
005  01760 |Loss: 1.790 | Train_acc: 33.697% 
005  01761 |Loss: 1.790 | Train_acc: 33.693% 
005  01762 |Loss: 1.789 | Train_acc: 33.700% 
005  01763 |Loss: 1.789 | Train_acc: 33.708% 
005  01764 |Loss: 1.788 | Train_acc: 33.719% 
005  01765 |Loss: 1.789 | Train_acc: 33.683% 
005  01766 |Loss: 1.789 | Train_acc: 33.690% 
005  01767 |Loss: 1.789 | Train_acc: 33.671% 
005  01768 |Loss: 1.789 | Train_acc: 33.678% 
005  01769 |Loss: 1.789 | Train_acc: 33.700% 
005  01770 |Loss: 1.789 | Train_acc: 33.711% 
005  01771 |Loss: 1.789 | Train_acc: 33.707% 
005  01772 |Loss: 1.789 | Train_acc: 33.725% 
005  01773 |Loss: 1.789 | Train_acc: 33.725% 
005  01774 |Loss: 1.789 | Train_acc: 33.698% 
005  01775 |Loss: 1.789 | Train_acc: 33.709% 
005  01776 |Loss: 1.789 | Train_acc: 33.726% 
005  01777 |Loss: 1.788 | Train_acc: 33.718% 
005  01778 |Loss: 1.788 | Train_acc: 33.743% 
005  01779 |Loss: 1.788 | Train_acc: 33.728% 
005  01780 |Loss: 1.788 | Train_acc: 33.709% 
005  01781 |Loss: 1.788 | Train_acc: 33.731% 
005  01782 |Loss: 1.789 | Train_acc: 33.719% 
005  01783 |Loss: 1.788 | Train_acc: 33.726% 
005  01784 |Loss: 1.788 | Train_acc: 33.757% 
005  01785 |Loss: 1.788 | Train_acc: 33.739% 
005  01786 |Loss: 1.787 | Train_acc: 33.745% 
005  01787 |Loss: 1.788 | Train_acc: 33.755% 
005  01788 |Loss: 1.788 | Train_acc: 33.733% 
005  01789 |Loss: 1.787 | Train_acc: 33.719% 
005  01790 |Loss: 1.788 | Train_acc: 33.715% 
005  01791 |Loss: 1.788 | Train_acc: 33.711% 
005  01792 |Loss: 1.788 | Train_acc: 33.707% 
005  01793 |Loss: 1.787 | Train_acc: 33.717% 
005  01794 |Loss: 1.787 | Train_acc: 33.726% 
005  01795 |Loss: 1.786 | Train_acc: 33.739% 
005  01796 |Loss: 1.786 | Train_acc: 33.759% 
005  01797 |Loss: 1.786 | Train_acc: 33.741% 
005  01798 |Loss: 1.786 | Train_acc: 33.744% 
005  01799 |Loss: 1.786 | Train_acc: 33.730% 
005  01800 |Loss: 1.785 | Train_acc: 33.756% 
